-9.079249783000868934e-01,-1.774559912438581910e-01
-4.372502540183988429e-01,1.569255257736970333e-01
-6.625370154450600790e-02,-2.026433400474816904e-01
1.511980775809556476e+00,-3.474850897917510228e-01
-7.448892859169250480e-01,-3.947981456963325364e-01
5.074452257740812433e-01,4.625896622527671531e-01
-2.131155174309820044e+00,3.406390083237461619e-01
2.463189425668253385e+00,-4.201755085787416133e-02
-1.713229888768878495e-01,-3.890134072442008595e-01
2.137117683850874972e+00,-1.221905298821286401e-01
2.033865772146017381e+00,-3.725706080727949621e-01
5.607413724631161722e-01,1.624844511153064330e-01
5.437637918061554165e-01,3.173749438429240843e-01
-1.211120983253533900e+00,-1.831036436668161960e-01
-1.762819696444170248e+00,-5.059421343907057889e-01
-1.793969946663495074e-01,3.684979147417722506e-02
2.518366225565803251e+00,-1.043845310316512676e-01
1.155745174099726658e+00,-6.950723076260824362e-02
2.977480284943530564e-01,1.603418819791624650e-01
1.027302786618847774e+00,6.369766488141233307e-02
-3.054906271243887014e-02,2.115262947465076093e-01
-1.965981032583311361e+00,-1.212423559102605991e-01
-2.167130377820278286e-01,-4.263506375380430452e-02
4.244691389061303055e-01,-3.892197125056766627e-01
6.860222106148657906e-01,-2.852532564721609321e-01
-2.182983304827936344e+00,6.254427800933727447e-04
2.556031248392970912e-01,2.809226593990900023e-01
2.314725002409586882e-02,-3.423837894435884932e-01
1.840152127538919213e+00,3.719216742620251037e-01
1.866650366981370990e+00,-2.049216770591005821e-01
-1.675687447634577554e+00,-3.117217808172013660e-01
-5.002045410898934286e-01,-1.256371176204879869e-01
-1.934115795086667200e+00,6.749362131925522312e-02
-1.097244955434335756e+00,2.553903004802128840e-01
-5.302864726647826821e-01,4.158025050440319892e-01
7.415906827427652948e-01,2.146119842207853262e-02
2.048961315007151729e+00,-2.517315759767287942e-01
-2.091292909933117006e+00,1.993029442057691891e-01
2.662404786801319534e-01,-2.400140750403033929e-01
2.115939791306002959e+00,3.172457228218293901e-01
1.478170893691478138e+00,2.228907540909320084e-01
2.075156034090224200e+00,2.329055272399665477e-01
5.228628048337944367e-01,5.121980193406695525e-01
-1.986476753751897917e+00,-8.892493651569523261e-02
1.207837646272269083e+00,-4.168621433721640679e-02
-1.217396067091274681e+00,-1.027988405166032349e-01
3.094520112076549756e-01,3.033165140710431529e-01
-1.041930607953888366e+00,-1.195645430854761354e-01
1.214856614703604398e-01,1.515602287838295759e-01
9.527396899272818631e-01,1.188775345505790615e-01
-1.848990055116030318e+00,3.260745355598126394e-01
1.361151564291032123e+00,-2.913445933400639690e-02
8.391984975067434682e-01,1.742469789984175399e-01
-8.305554206232536041e-01,-2.608350737296319735e-02
-2.027482179691836084e+00,7.706278724632502353e-02
2.258282171905670044e+00,-3.363320266423820426e-01
1.971519369110181330e+00,-3.057354788980454208e-01
-9.388548974194201036e-02,5.295155761746381945e-02
4.633550331006884848e-01,-3.839991997316569150e-01
2.154261996092205145e+00,-1.406444550722762143e-01
-1.144416208630486320e+00,-4.226758420106757619e-01
-7.629245238830060227e-01,-2.601081813466892267e-01
-1.016914882613172866e+00,2.517730985980735081e-01
6.702886397331558888e-01,7.452909350144165668e-02
-1.566353357948907510e+00,-4.873352236780134628e-01
1.205547972841032767e+00,3.141810929784288886e-01
1.570653731860589097e+00,-3.725000112169800648e-01
-8.206781186617675417e-01,-6.399396050666843194e-02
-2.266002307856354037e+00,-2.262974682578279551e-02
4.820496490100136810e-01,-4.290349967895963623e-02
-1.041646745279118713e+00,-1.767183787895531266e-01
-1.787953141768885645e+00,3.355660082576529812e-01
9.521351667343462832e-01,1.124963003089019670e-01
1.772349858371187192e+00,1.031613272100590784e-01
1.462875093738122523e+00,-5.491429972082685629e-02
-4.157999947084805581e-01,4.788369301337829786e-01
1.299946812815056640e+00,4.628805663492283617e-01
-1.739860107268514922e+00,-3.630782998719189747e-02
-1.425689829508882678e-01,2.718796556368190398e-01
-9.813786134861778310e-01,-3.300320190585929181e-01
-2.067096263229277753e+00,3.424280690507706115e-01
-1.146289444686075382e-01,-3.797178473601955373e-01
-1.392652508620310536e+00,2.428259200816069996e-01
3.099695416734578601e-01,1.474571599387059506e-01
5.713819291787257670e-01,-2.458356816984192117e-01
-1.255149251630935492e+00,4.224942811348300076e-01
3.242539498983074142e-01,-3.554092095594721945e-01
2.564670830208633845e+00,-3.202311365020704126e-01
2.218755066712866653e-01,-1.766651633424219381e-01
-1.879096515028027881e+00,4.742919612730956552e-02
-1.697858300037792922e+00,-1.626999689725007747e-01
-1.673185753255465480e+00,-4.458634099257025030e-01
-2.307028175409574722e+00,1.746616495441439265e-01
1.876670839199701124e+00,2.019840485366461158e-01
1.142584685051085236e+00,4.043358163074881051e-01
-2.922069465166331481e-01,3.336210128101805839e-01
-1.283457198195564475e+00,-4.342816201845915436e-01
-1.590287333125688374e+00,-3.655224216630107992e-01
4.986346654633779241e-01,3.264447217966736647e-01
-4.776526450782370148e-01,-4.235779488480538868e-01
-3.327451957767885160e-01,-7.462387241682381933e-02
-1.300703209212953793e+00,3.909147152929748348e-01
-5.480318395557347566e-01,-6.663620635134802350e-02
1.044054404161111282e+00,-1.801046671396829835e-01
1.990859674796521817e-01,4.321917676085413329e-01
1.284916834549138853e+00,1.526801086791025330e-01
4.119275308186771123e-01,3.866019581075794825e-02
-4.706586389716799212e-01,2.654235976500871619e-01
6.365611370817785275e-01,2.365774593668032166e-01
-1.936835762468421818e+00,-3.586317188471043749e-01
-1.304715984268707052e+00,-3.574493025063038565e-01
2.030107064950056550e+00,3.680680703950575672e-01
-6.164036826984081729e-01,-3.428163833557076878e-02
7.099304848289461622e-01,3.662807576964297041e-02
-3.192316011970606215e-01,-1.302885906438567831e-01
1.079837295946043163e+00,1.564951893748677547e-01
3.624544549741338939e-02,6.857754716204786383e-02
-2.007746732661375599e+00,-2.821778867202873742e-01
-1.622966232115001350e+00,-5.458450832972591704e-02
-1.791289055231291893e+00,-4.053902145266943813e-02
-6.245318140718650879e-01,2.972576238950953575e-01
-2.065375028645045408e+00,4.115566219127133052e-01
1.744308072276317123e+00,5.447466082781545760e-01
-1.365376135561014115e+00,2.548639812701849472e-01
1.002068575401447115e+00,-1.621016352683508077e-01
1.330105991355287065e+00,-8.441581312344995092e-02
-6.595248352621464472e-01,-1.167948906349203370e-01
-2.006018840908041945e+00,-2.887421736954744467e-01
-1.331910069361857518e+00,6.520829194309195331e-02
-9.191262121078968006e-01,4.264745994521854655e-01
-8.626608739779786372e-01,9.559437169232345988e-02
2.321841412792346571e+00,-8.750831609926863763e-02
5.719069005739654127e-02,2.384144323961307765e-01
1.049908990127286446e+00,2.653364710955893324e-01
1.251647738768691065e+00,-1.895860559899827935e-01
-2.561038374200848455e+00,3.216503089040860797e-01
-1.913596948397707775e+00,2.340498035802945354e-01
-1.035734207397753348e+00,-2.694960725274892499e-01
2.776094457295772422e-01,3.106841724978191555e-01
-1.468673425130304633e+00,-3.530992235347737429e-01
1.363396553175856063e+00,-2.222394821169073331e-01
2.769978331114803183e+00,-3.446630690473613812e-01
-1.146428761961907350e+00,-4.853249379723057477e-01
6.262329818472374132e-01,-4.240413767389311084e-01
2.532923018764854817e+00,-2.815360409285513899e-01
2.695611715425154209e+00,-3.270934837767276449e-01
4.763849550412901923e-01,5.149055285606496390e-01
6.487689990028354670e-01,6.319471233521793685e-02
1.255174687161073610e+00,3.298942158110609868e-01
2.308806153604105571e+00,1.294550420772985766e-02
